global_actual,global_preds
-0.53836,-0.5876379207804474
-0.27023,-0.5845610438238429
-0.72643,-1.4439418180904242
-0.99846,-0.9220408341223708
-0.24105,-1.256168159685958
-1.26491,-0.9340496585468876
0.84959,-0.5879405634321031
-0.62276,-1.2409714793344575
-0.39925,-0.8696398036954859
-1.26491,-0.9251995355738928
-0.00589,-0.3710046760350957
0.61829,-0.7851756289761388
-0.46675,-0.6561154848337252
-0.78245,-0.5536142879847625
-0.80431,-0.9072941884929164
-0.52679,-0.9376107037575084
0.54735,-0.4557248822385392
-0.64186,-0.6123102555717685
-0.58674,-0.5228750928146076
-1.26491,-0.608391408161782
0.61252,-0.9620800670103008
-0.42897,-1.016520231037796
-0.78834,-0.6309996540813159
0.30179,-0.4360255900956998
-0.51135,-0.4265935473918062
0.26643,-0.4598156720668228
-0.07349,-0.4955646379257917
0.3158,-0.2559914438660272
2.39505,2.1922923048373466
3.87076,2.12267453684353
2.85356,1.939360313412062
2.49731,1.9101136954105584
-0.51326,-0.1173212370030792
-0.72279,-0.8385401368318129
0.70477,0.8788432328551378
0.31642,0.8984156040484748
0.49749,2.184158566115308
1.56686,2.8641777079662667
0.94694,3.1356013153792923
0.03612,3.1999652789267263
1.27997,1.9439753588981217
2.11251,3.174614082774164
-0.00457,-0.6483999568641179
3.61804,1.4499770076059648
-0.5483,-0.2063095763046853
0.01429,-0.3487201962644849
-0.2433,0.5059524526539202
0.1311,-0.4135445350745154
-0.30959,-0.8999497202104878
-0.15647,-0.3810561463624448
-0.34752,-0.8523365025316584
0.42016,-0.4366494268836541
-0.21094,0.5058293559797482
-0.01355,2.125076721648861
0.87663,-0.7365746384723022
0.89853,-0.6418898704730428
-0.37134,-0.9292446290612648
0.26802,-0.7607462781413155
-0.15385,-0.2725668767050385
4.29283,0.5719825404842249
3.89786,2.092647586708679
-0.32089,-0.1568066473359218
1.30453,0.6556983570114205
2.32073,1.6264966785503907
0.97565,1.937130415959665
0.46584,2.7930758212010005
3.52972,2.206706853396521
2.47539,1.2485574949809404
-0.15284,-1.0242416678877182
0.0264,-0.6085906903994034
-0.47021,-0.1224107850747218
-0.63145,-0.2995846770495328
-0.16452,0.6655361328321573
-0.66883,0.4330904994070732
0.2264,-0.814869882154383
0.9806,-0.2707235460013567
1.13614,-0.7316703877882974
-0.0111,-0.5806901573256498
-0.34713,-0.4880295557631578
0.69205,-0.7271287083999529
-0.59527,0.1890226083061881
0.06291,0.125321279194867
-0.83629,-0.5036922878016179
-0.09064,-0.3688836129594608
2.18438,1.7508918666643905
2.18438,0.0013374931234948
2.18438,1.598771972158897
2.18438,-0.5588442169553557
2.18438,-0.3958776578054308
2.18438,-0.0095957801093076
2.18438,-0.2165642234441654
0.76809,0.1330569933393567
0.76809,0.1382377316311872
0.76809,0.9648783298973604
0.76809,0.162542606053288
0.76809,-0.3866147830455746
0.76809,0.1969031350098645
0.76809,0.0700815566772642
0.76809,1.7270581429630227
0.76809,0.5893896819711477
0.76809,-0.2274932784919051
0.76809,-0.4320729390912218
0.76809,0.0937745170521473
0.76809,-0.3093204272033114
0.76809,-0.4454672909694479
0.76809,-0.4849659362943662
0.76809,-0.913100608223155
0.76809,-0.91203533008478
0.76809,-0.5745187067658127
0.76809,-0.6494363804701941
0.76809,-0.531044644750331
0.76809,-0.6090396153317453
0.76809,-0.9175623227641936
0.76809,-0.2792621892472502
0.76809,-0.3358322384286674
0.76809,-0.3962402590954074
0.76809,-0.5174703869628253
0.76809,-0.3133847020559693
0.76809,0.1381559971192187
0.76809,-0.5227679231224008
0.76809,-0.4785116093373274
0.76809,-0.3670314039381487
0.76809,-0.1665852368719824
0.76809,-0.0625870686870282
0.76809,0.0874969166068584
0.76809,-0.5301169205465938
0.76809,-0.5798317799812415
0.76809,-0.6715508899488059
0.76809,-0.369600507113794
0.76809,-0.7252934461673609
0.76809,-0.1599065449303008
0.76809,-0.8253789307743321
0.76809,-1.0031848179911362
0.76809,-0.5199256317137249
0.76809,-0.6525970015579605
0.76809,-0.4831091981312898
0.76809,-0.3577087505058694
0.76809,-0.5904736434338496
0.76809,-0.3566590244205058
0.76809,-0.4524317612584351
0.76809,-0.3589804195348331
0.76809,-0.2829148708435143
0.76809,-0.6019962299965238
0.76809,-0.3879782196853154
0.76809,-0.4513952776637262
0.76809,0.387963450619268
-0.64819,-0.1947788181654591
-0.64819,-0.2659407385548368
-0.64819,-0.4402287536300713
-0.64819,-0.6047192640035166
-0.64819,-0.6335955121871173
-0.64819,-0.7164561307674344
-0.64819,-0.7933818939550362
-0.64819,-0.8557048042656153
-0.64819,-0.9024829801781324
-0.64819,-0.9103886421188836
-0.64819,-0.914429716367869
-0.64819,-0.5684445277737972
-0.64819,-0.1736460901471701
-0.64819,-0.9052031047364424
